"ASV"	"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"	"Abundance.TrueSample"	"Abundance.Control"	"Prevalence.TrueSample"	"Prevalence.Control"	"PrevalencePercent.TrueSample"	"PrevalencePercent.Control"	"contam_th01"	"contam_th02"	"contam_th03"	"contam_th04"	"contam_th05"	"contam_th06"	"contam_th07"	"contam_th08"	"contam_th09"
"1209"	"1e143504935212a1de58af7db86e9075"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Alphaproteobacteria_c"	"Alphaproteobacteria_c"	"Alphaproteobacteria_c"	"Alphaproteobacteria_c"	2.12284177752618e-06	0	1	0	2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1210"	"926700c83bd1d7bda75cc8b4abb7d70f"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	4.46461790311779e-05	0.000601394140963142	1	1	2	20	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
"1211"	"d826288a4c89ac4ed869f9fad6f6158b"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	1.11929054199492e-05	0	1	0	2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1212"	"afe60d18f334eb622b558ffc0541ff97"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	0	0.000209576746093216	0	1	0	20	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1213"	"b1d400141daf92f660848d86a4555233"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonadaceae_f"	"Sphingomonadaceae_f"	6.76285382371912e-05	0.000350727646319591	7	4	14	80	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
"1214"	"f3984c845c4d39ed3470255184a815b5"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonadaceae_f"	"Sphingomonadaceae_f"	7.09286047596827e-05	0	1	0	2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1215"	"baec25fd95d764324fe292e10e6f1620"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	7.6979640546679e-05	0	3	0	6	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
"1216"	"f31ffb82c5a12486d6b4b90f352659f1"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	8.57155102215746e-06	0	1	0	2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1217"	"db5feda280235363e4c8712675e1bfac"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	0.000101984343662242	0.0118264755564789	3	4	6	80	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
"1218"	"6b0af9ad8e714e69fd7eaca1f0c0e02e"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	0	0.00123679464055656	0	1	0	20	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1219"	"a3ae5f3ed32910263c54e6445a741c30"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"Sphingobium_g"	2.55658320174449e-05	0	1	0	2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1220"	"2f7b71b22bd32e1ea0a142ba8976504d"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonadaceae_f"	"Sphingomonadaceae_f"	0	0.000537609913891293	0	1	0	20	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1221"	"76bfb34eb1c6d1a58641531623fdd998"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	0	0.000989037178265014	0	1	0	20	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1222"	"6475007d4c6299318792536d385f164c"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	0.011468248386719	0.213675343255667	18	4	36	80	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
"1223"	"ff95608b810476925dc8ba7837c8a941"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	0	0.00108436606291706	0	1	0	20	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1224"	"6185b44429fa058b148313566411a85a"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	0	0.00075071496663489	0	1	0	20	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1225"	"eaf08879deec8bdfff5edb991949ce43"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	0	0.000822285618392348	0	1	0	20	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1226"	"132b248c517b6d6174a479f512e2ecdc"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	0	0.00039436147004531	0	1	0	20	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1227"	"2c425f37607995524371352bb8ba8f17"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	1.9802832666064e-05	0	1	0	2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1228"	"0f8f55448a621fd9d52d6f300134144a"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	0	0.00038270536243109	0	1	0	20	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1229"	"7184785c69e76c5dd00bb6c9f0f89a39"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	0	0.00046471365438061	0	1	0	20	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1230"	"09fa7968bafe83eb2e527701f26035de"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonadaceae_f"	"Sphingomonadaceae_f"	0.000168894443543167	0.00435982426925079	4	3	8	60	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
"1231"	"6491d40531f324071bd90f65bbf0a4f5"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonadaceae_f"	"Sphingomonadaceae_f"	2.2076273525029e-05	0	1	0	2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1232"	"db1420c69262dc645ea4260aea738c3d"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	1.80998468441226e-05	0	2	0	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
"1233"	"e93f71384da01343c3b6eaf029f0ee41"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonadaceae_f"	"Sphingomonadaceae_f"	5.21411138229421e-05	0	1	0	2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1234"	"76c2ca550abedc684a4f7ee0ed0747b2"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	0	0.000463797990208709	0	1	0	20	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1235"	"1c0f2e62376ccae0d0ccd1391762c969"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	0	0.000318845443866421	0	1	0	20	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1236"	"88b79c57ce765a0e853cf2456f9264e5"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	0	0.000738798856053384	0	1	0	20	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1237"	"ded1e7564ed73226b40751b3380f6e08"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	7.56163696738792e-05	0.00371052045307938	2	3	4	60	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
"1238"	"1911a3c851ef3d9332858d8a162a1562"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	1.97145673509622e-05	0.0019677791228436	1	3	2	60	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
"1239"	"f4abe67b8ca18eb39d80209a59873397"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonadaceae_f"	"Sphingomonadaceae_f"	0	0.000612518879006545	0	1	0	20	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1240"	"97279ec030db98f66998a40c8d6b44a0"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingopyxis"	"Sphingopyxis_g"	1.45716367376677e-05	0	1	0	2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1241"	"6d6ea94f2c732bf7767af01e1308cb38"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Rhizorhapis"	"Rhizorhapis_g"	4.43754160195252e-06	0	1	0	2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1242"	"847a1ea3551399927eddf0e2c5f9523b"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonadaceae_f"	"Sphingomonadaceae_f"	8.05369127516779e-05	0	1	0	2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1243"	"a88501d82852c8fb661d7ef73abff8ae"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonadaceae_f"	"Sphingomonadaceae_f"	7.72664234302891e-05	0.000327236113441853	4	1	8	20	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
"1244"	"ce80bbe1e9088ea243de95a4c9d10927"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonadaceae_f"	"Sphingomonadaceae_f"	7.15113948515831e-05	0	3	0	6	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
"1245"	"1f13e5b10f4b0890e04fc67a720372c6"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonadaceae_f"	"Sphingomonadaceae_f"	1.46663407479834e-05	0	1	0	2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1246"	"f2d5594d42b10cf823709df714b605ad"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonadaceae_f"	"Sphingomonadaceae_f"	2.22860326576094e-05	0	1	0	2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1247"	"f46b250f940b7496642783a9e8307994"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonadaceae_f"	"Sphingomonadaceae_f"	2.21877080097626e-05	0	1	0	2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1248"	"51dbd3d93881ce8448e4f5adc5289eb3"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonadaceae_f"	"Sphingomonadaceae_f"	3.32600182393648e-05	0	1	0	2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1249"	"8ac2017bf875ba289fe9df4deee360fe"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonadaceae_f"	"Sphingomonadaceae_f"	0	0.000273360973165064	0	1	0	20	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1250"	"46130432d57cea4f73bc2232e7a40865"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	3.02212792813909e-05	0	2	0	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
"1251"	"0ea650bc01b369df5467645d66293370"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	3.2360714093091e-05	0	1	0	2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1252"	"dc48fa77e362e32c1c0cd76272dddec9"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	0.000241228150331806	0.00749845167477941	4	3	8	60	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
"1253"	"94f014d523e877af45bd5470d245903d"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	0	0.000410041459747597	0	1	0	20	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1254"	"83df293667c11dd7ccebd05bb943a3f4"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	0.000125576976462116	0.00045540692950466	8	4	16	80	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
"1255"	"c52b0a3bf7a849bef449b135f9c1252d"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	3.42976795919604e-05	0.000592282108524306	2	1	4	20	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
"1256"	"bc33c20af143399af538f97b087424c3"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	0	0.00282661869830472	0	3	0	60	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
"1257"	"f60e801295199ebfb6e813db824fdc39"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	0.000122477682476191	0.000135237760855726	7	2	14	40	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
"1258"	"2c8da51102c5b78996222aa2df8d4f57"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	5.3858629362287e-05	0.00328395394631467	3	3	6	60	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
"1259"	"03ac4be8840dedf24d600004348bf7ca"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	1.58656089594027e-05	0	1	0	2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1260"	"56e7e7bc0bd2c709c754bcb44119be60"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	0	0.000427924148347038	0	1	0	20	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1261"	"ecedaf62b3394ec5b90ce546573506b9"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	0	0.000373593329992255	0	1	0	20	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1262"	"0279112f902d440d05478c57577411fe"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	0	0.000428979980934223	0	1	0	20	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1263"	"ea1f67ebb6bdc861007272edf50c5fe0"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	2.1605451221539e-05	0	1	0	2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1264"	"842729d0c73a0e276c22067d98067374"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	0.00794109748681991	0.103015850191493	40	5	80	100	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
"1265"	"918d7400730e2fa387f8b4c6edfd2786"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	0	0.0005649460112078	0	1	0	20	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1266"	"090e2bea3480c48740fd49939d01de08"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	0	0.000364481297553419	0	1	0	20	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1267"	"e2d8dd9ebb898c22f8d0d74572b11034"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	1.57042763952646e-05	0	1	0	2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1268"	"57d1e04b889e4d75aa6d5080eb12373e"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	0.000124658355951293	0.00094765137363889	7	1	14	20	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
"1269"	"0f5fc0fed790a2cfd6a2db04e2324daf"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	8.4954803166691e-06	0	2	0	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
"1270"	"be98dab1e400c5a0b31efa465aee505d"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	4.15489446568057e-06	0	1	0	2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1271"	"f47c2f8d048b14cf81d7a3fcaf21f300"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	5.39462882608186e-05	0	1	0	2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1272"	"39a9834a6f41ac72137ed4bf5fae29d6"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonadaceae_f"	"Sphingomonadaceae_f"	0	0.000893708293612965	0	1	0	20	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1273"	"ca740ff37c165d0e56ea64ca57cf4853"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"MN_122.2a"	"MN_122.2a_g"	0	0.000964927001174694	0	1	0	20	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1274"	"89080b3c5ba6bf78d58df159a692470f"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"MN_122.2a"	"MN_122.2a_g"	2.98284862043251e-05	0	1	0	2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1275"	"3295cde5ceda11c4ec2e859c72bbcda1"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	5.83884780070066e-06	0	1	0	2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1276"	"6e52e1651130d2a07800abe723ea721e"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonadaceae_f"	"Sphingomonadaceae_f"	0.000249666459033624	0	4	0	8	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
"1277"	"58cbfbfe05a6056b7b8d02b210eb054f"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonadaceae_f"	"Sphingomonadaceae_f"	0.000135920960814952	0	4	0	8	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
"1278"	"6859a8d53d59d2aa7193210fc46505c7"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonas"	"Sphingomonas_g"	5.51876379690949e-06	0	1	0	2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1279"	"41f167de0330c222d683828b3376fb8a"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"Sphingobium_g"	7.05345118150924e-05	0	3	0	6	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE
"1280"	"d7184a6e879b3cbc2f6d779b4d846def"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"Sphingobium_g"	0	0.000251720087262964	0	1	0	20	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1281"	"82e0cb6098de4a07a7eea6e50f27ef1f"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"Sphingobium_g"	2.4443901246639e-05	0	1	0	2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1282"	"84739218645d09374bcecea50306c590"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"Sphingobium_g"	0.000558306720007668	0	2	0	4	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE
"1283"	"83f46afc883880902be3eb1e92d781a4"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"Sphingobium_g"	3.42862040886298e-05	0.00173562684022935	1	1	2	20	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE
"1284"	"9fb6d9c0f4d1a95500c8790bcbacfb2c"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"Sphingobium_g"	7.84997819450502e-06	0	1	0	2	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1285"	"bc99d4fbb848fc6bdaab8e12dcb69793"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"Sphingobium_g"	0	0.000300697070481571	0	1	0	20	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1286"	"a3ce77415417470fd6b77a80e0dc504c"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingobium"	"Sphingobium_g"	0	0.00106561503607988	0	1	0	20	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
"1287"	"3ed23760601f8082bf2579c6683797e2"	"Bacteria"	"Proteobacteria"	"Alphaproteobacteria"	"Sphingomonadales"	"Sphingomonadaceae"	"Sphingomonadaceae_f"	"Sphingomonadaceae_f"	0	0.00116777883698761	0	1	0	20	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
