"condition_axis","condition_id","distance","pair_class","unit_id","unit_median_distance","pair_count","baseline_distance","absolute_change_from_no_filter","percent_change_from_no_filter"
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","unweighted_unifrac","between_sites_matched_participant_system","S003__Eswab",0.566891508667699,1,0.755360864915162,-0.188469356247463,-24.9509029394356
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","unweighted_unifrac","between_sites_matched_participant_system","S003__Omni",0.421854144209329,1,0.650728491443368,-0.228874347234038,-35.1720187825765
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","unweighted_unifrac","between_sites_matched_participant_system","S003__Puritan_buffer",0.677161525710429,1,0.659017265070775,0.0181442606396534,2.75322993817237
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","unweighted_unifrac","between_sites_matched_participant_system","S003__Puritan_gel",0.853710931956136,1,0.472104744874901,0.381606187081235,80.8308307052396
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","unweighted_unifrac","between_sites_matched_participant_system","S004__Copan",0.26416248389949,1,0.759277670541619,-0.495115186642129,-65.2087116283752
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","unweighted_unifrac","between_sites_matched_participant_system","S004__Eswab",0.510599186292373,1,0.650421538604602,-0.139822352312229,-21.4971897474675
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","unweighted_unifrac","between_sites_matched_participant_system","S004__Omni",0.435904201526244,1,0.782748592218883,-0.346844390692639,-44.3110845730719
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","unweighted_unifrac","between_sites_matched_participant_system","S004__Puritan_buffer",0.425136416160186,1,0.796479178266848,-0.371342762106662,-46.6230345047701
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","unweighted_unifrac","between_sites_matched_participant_system","S004__Puritan_gel",0.475902185984792,1,0.77925028523167,-0.303348099246878,-38.9281986796698
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","unweighted_unifrac","between_sites_matched_participant_system","S005__Copan",0.51355808666897,1,0.733764422909824,-0.220206336240854,-30.0104951078987
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","unweighted_unifrac","between_sites_matched_participant_system","S005__Eswab",0.420903705953487,1,0.62310567501401,-0.202201969060523,-32.4506704349911
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","unweighted_unifrac","between_sites_matched_participant_system","S005__Omni",0.409522346361945,1,0.777072913536115,-0.36755056717417,-47.2993667353054
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","unweighted_unifrac","between_sites_matched_participant_system","S005__Puritan_buffer",0.267868745325567,1,0.672264099549332,-0.404395354223765,-60.1542391591133
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","unweighted_unifrac","between_sites_matched_participant_system","S005__Puritan_gel",0.62168636170563,1,0.785295900952094,-0.163609539246464,-20.8341262252997
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","unweighted_unifrac","within_participant_site_between_systems","S001__Antecubital",0.379988964592161,10,0.543605414769881,-0.16361645017772,-30.0983849189548
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","unweighted_unifrac","within_participant_site_between_systems","S001__Forehead",0.363141102592556,10,0.654117643849617,-0.290976541257061,-44.4838239715725
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","unweighted_unifrac","within_participant_site_between_systems","S002__Antecubital",0.480168725618882,10,0.673076973349345,-0.192908247730463,-28.6606518078488
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","unweighted_unifrac","within_participant_site_between_systems","S002__Forehead",0.276442918242171,10,0.473674855219026,-0.197231936976854,-41.6386757295054
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","unweighted_unifrac","within_participant_site_between_systems","S003__Antecubital",0.639727443069684,10,0.645036569174674,-0.00530912610499068,-0.823073661045872
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","unweighted_unifrac","within_participant_site_between_systems","S003__Forehead",0.371113149634229,10,0.466086504989193,-0.094973355354964,-20.3767657587868
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","unweighted_unifrac","within_participant_site_between_systems","S004__Antecubital",0.323817436966442,10,0.710932441137895,-0.387115004171452,-54.4517287116409
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","unweighted_unifrac","within_participant_site_between_systems","S004__Forehead",0.455249766088503,10,0.744791114757825,-0.289541348669322,-38.8755105870817
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","unweighted_unifrac","within_participant_site_between_systems","S005__Antecubital",0.38758990845148,10,0.622444776563758,-0.234854868112278,-37.7310368654401
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","unweighted_unifrac","within_participant_site_between_systems","S005__Forehead",0.428338703581745,10,0.719609578696263,-0.291270875114518,-40.4762365228964
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_participants_matched_site_system","Antecubital__Copan",0.305682420706914,10,0.239581352544714,0.0661010681622001,27.5902391651551
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_participants_matched_site_system","Antecubital__Eswab",0.320367684773498,10,0.0791862977532136,0.241181387020284,304.574647209714
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_participants_matched_site_system","Antecubital__Omni",0.429499601462104,10,0.131147153613434,0.29835244784867,227.494413434306
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_participants_matched_site_system","Antecubital__Puritan_buffer",0.382991435721028,10,0.139092594230023,0.243898841491005,175.349983829952
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_participants_matched_site_system","Antecubital__Puritan_gel",0.251015541568524,10,0.101484839825344,0.14953070174318,147.342895747309
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_participants_matched_site_system","Forehead__Copan",0.439343561590236,10,0.242758246989669,0.196585314600567,80.9798707307904
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_participants_matched_site_system","Forehead__Eswab",0.360521577180293,10,0.209454666732832,0.151066910447461,72.1239172198311
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_participants_matched_site_system","Forehead__Omni",0.549690667183436,10,0.341078476385675,0.208612190797761,61.1625198424637
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_participants_matched_site_system","Forehead__Puritan_buffer",0.543288686736142,10,0.228702310183219,0.314586376552922,137.552776052371
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_participants_matched_site_system","Forehead__Puritan_gel",0.48437029309865,10,0.197186716649984,0.287183576448666,145.640427168545
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_sites_matched_participant_system","S001__Copan",0.163266245166595,1,0.118703586162941,0.0445626590036539,37.5411227614337
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_sites_matched_participant_system","S001__Eswab",0.362241252241021,1,0.299698932411088,0.0625423198299332,20.8683825887461
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_sites_matched_participant_system","S001__Omni",0.283817036357992,1,0.196009155711058,0.0878078806469343,44.7978464722199
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_sites_matched_participant_system","S001__Puritan_buffer",0.357729725421026,1,0.246854402236843,0.110875323184183,44.9152707747964
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_sites_matched_participant_system","S001__Puritan_gel",0.38298335933777,1,0.35215402084111,0.0308293384966599,8.75450418627192
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_sites_matched_participant_system","S002__Copan",0.172514806716249,1,0.108682096170832,0.0638327105454162,58.7334186535016
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_sites_matched_participant_system","S002__Eswab",0.393332587911043,1,0.308844072857493,0.0844885150535503,27.3563660367007
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_sites_matched_participant_system","S002__Omni",0.545007032871783,1,0.304787562040176,0.240219470831607,78.8153785619185
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_sites_matched_participant_system","S002__Puritan_buffer",0.336126857075483,1,0.228685136308924,0.107441720766558,46.9823804470695
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_sites_matched_participant_system","S002__Puritan_gel",0.221212065784597,1,0.199996186215452,0.021215879569145,10.6081420704141
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_sites_matched_participant_system","S003__Copan",0.516753619379762,1,0.0939293774927445,0.422824241887017,450.151223369577
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_sites_matched_participant_system","S003__Eswab",0.430158316953732,1,0.033090757686952,0.39706755926678,1199.9349275201
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_sites_matched_participant_system","S003__Omni",0.456440691745202,1,0.051978027897432,0.40446266384777,778.141611386054
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_sites_matched_participant_system","S003__Puritan_buffer",0.539519651418341,1,0.101679922060645,0.437839729357696,430.605886082952
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_sites_matched_participant_system","S003__Puritan_gel",0.57617269384707,1,0.109616644392069,0.466556049455,425.625188622135
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_sites_matched_participant_system","S004__Copan",0.243323843651221,1,0.124797795372187,0.118526048279034,94.9744728466965
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_sites_matched_participant_system","S004__Eswab",0.420077077980422,1,0.358469203729103,0.0616078742513192,17.186378525804
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_sites_matched_participant_system","S004__Omni",0.29694854934487,1,0.0857068275882549,0.211241721756615,246.470121110355
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_sites_matched_participant_system","S004__Puritan_buffer",0.300025427170741,1,0.0880329593766089,0.211992467794133,240.810338872307
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_sites_matched_participant_system","S004__Puritan_gel",0.249231165660564,1,0.10660317710179,0.142627988558774,133.793375053528
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_sites_matched_participant_system","S005__Copan",0.205168775812287,1,0.272457750137802,-0.0672889743255141,-24.6970307475127
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_sites_matched_participant_system","S005__Eswab",0.423626982628831,1,0.177423306316352,0.246203676312479,138.766254233527
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_sites_matched_participant_system","S005__Omni",0.858224083604818,1,0.374465208784804,0.483758874820014,129.186600910104
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_sites_matched_participant_system","S005__Puritan_buffer",0.25976192801568,1,0.155374774545272,0.104387153470407,67.184106156171
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","between_sites_matched_participant_system","S005__Puritan_gel",0.140812263709667,1,0.210795870640518,-0.0699836069308509,-33.1997048700247
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","within_participant_site_between_systems","S001__Antecubital",0.205733111809028,10,0.105681797465082,0.100051314343945,94.6722299807614
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","within_participant_site_between_systems","S001__Forehead",0.051435563837725,10,0.0256329952724605,0.0258025685652645,100.661543026875
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","within_participant_site_between_systems","S002__Antecubital",0.204727308097598,10,0.091121088186019,0.113606219911579,124.676100969797
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","within_participant_site_between_systems","S002__Forehead",0.0783663502675477,10,0.0263229730463409,0.0520433772212068,197.710863167264
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","within_participant_site_between_systems","S003__Antecubital",0.174656460904611,10,0.0477431268189668,0.126913334085645,265.825350247538
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","within_participant_site_between_systems","S003__Forehead",0.0982509397646084,10,0.0207112688918345,0.0775396708727739,374.383970763588
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","within_participant_site_between_systems","S004__Antecubital",0.170169207706024,10,0.0215023955615367,0.148666812144487,691.396508444954
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","within_participant_site_between_systems","S004__Forehead",0.188122541283935,10,0.0506383486832577,0.137484192600677,271.502124724957
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","within_participant_site_between_systems","S005__Antecubital",0.213900803662297,10,0.0113821348481991,0.202518668814098,1779.26787474444
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_5","weighted_unifrac","within_participant_site_between_systems","S005__Forehead",0.279047392181174,10,0.120062689169092,0.158984703012082,132.418076017083
"filter_at_threshold_0.5_fixed_50_samples","prevalence_ge_10pct","bray_curtis","between_participants_matched_site_system","Antecubital__Copan",0.853536275968022,10,0.89331157403481,-0.0397752980667878,-4.45256719188527
